1100,1000,0000,0001,0011,0111,1111,1110,1101,1010,0100,0010,0101,1011,1001,0110,label
18959,16524,6002,16524,18884,15270,16848,15270,14396,10538,15536,15611,10613,14471,17971,18084,1
11638,10095,3712,10095,11542,9368,10340,9368,8807,6412,9474,9570,6508,8903,11017,11076,0
18995,16489,5985,16489,18881,15310,16858,15310,14416,10512,15524,15638,10626,14530,18030,18100,1
11648,10113,3710,10113,11541,9372,10340,9372,8793,6380,9482,9589,6487,8900,11017,11068,0
11668,10120,3704,10120,11553,9355,10307,9355,8802,6394,9480,9595,6509,8917,11028,11114,0
18910,16501,5988,16501,18846,15236,16834,15236,14388,10586,15589,15653,10650,14452,17998,18061,1
11641,10120,3714,10120,11546,9380,10328,9380,8829,6401,9487,9582,6496,8924,11008,11089,0
18983,16498,5983,16498,18872,15294,16863,15294,14397,10523,15523,15634,10634,14508,18008,18085,1
18957,16507,5997,16507,18869,15309,16922,15309,14378,10509,15561,15649,10597,14466,18011,18025,1
11610,10106,3682,10106,11532,9374,10347,9374,8825,6441,9504,9582,6519,8903,11008,11060,0
11618,10086,3691,10086,11521,9359,10333,9359,8829,6420,9464,9561,6517,8926,10996,11087,0
11653,10099,3707,10099,11547,9345,10302,9345,8783,6412,9500,9606,6518,8889,11054,11090,0
18981,16515,6034,16515,18873,15297,16795,15297,14419,10494,15540,15648,10602,14527,18006,18102,1
11649,10100,3698,10100,11548,9382,10377,9382,8787,6406,9482,9583,6507,8888,11031,11053,0
11655,10104,3697,10104,11546,9376,10362,9376,8814,6404,9457,9566,6513,8923,11008,11092,0
11650,10097,3714,10097,11537,9381,10370,9381,8811,6394,9471,9584,6507,8924,11024,11079,0
11656,10111,3702,10111,11546,9370,10344,9370,8804,6392,9477,9587,6502,8914,11022,11089,0
11639,10118,3700,10118,11538,9393,10378,9393,8819,6395,9484,9585,6496,8920,11005,11064,0
18989,16514,5998,16514,18895,15287,16939,15287,14395,10511,15519,15613,10605,14489,17994,18096,1
18993,16506,5999,16506,18901,15262,16822,15262,14418,10521,15527,15619,10613,14510,18014,18148,1
11628,10089,3688,10089,11533,9365,10328,9365,8827,6427,9473,9568,6522,8922,11012,11089,0
18986,16488,5983,16488,18902,15318,16885,15318,14431,10538,15545,15629,10622,14515,18043,18098,1
11645,10109,3694,10109,11540,9390,10355,9390,8809,6380,9475,9580,6485,8914,11011,11063,0
11641,10098,3702,10098,11547,9370,10351,9370,8801,6432,9486,9580,6526,8895,11029,11071,0
18971,16493,5985,16493,18880,15309,16892,15309,14430,10512,15553,15644,10603,14521,18031,18091,1
11634,10085,3694,10085,11541,9371,10348,9371,8803,6406,9463,9556,6499,8896,11012,11065,0
11642,10099,3698,10099,11561,9383,10369,9383,8820,6426,9501,9582,6507,8901,11044,11078,0
11645,10101,3684,10101,11549,9379,10334,9379,8827,6414,9457,9553,6510,8923,11001,11092,0
11661,10100,3694,10100,11554,9372,10366,9372,8808,6411,9470,9577,6518,8915,11031,11096,0
19003,16508,5989,16508,18894,15235,16788,15235,14373,10484,15523,15632,10593,14482,18018,18140,1
19003,16531,6001,16531,18865,15286,16848,15286,14373,10469,15537,15675,10607,14511,18009,18089,1
18983,16495,5986,16495,18887,15275,16878,15275,14397,10525,15557,15653,10621,14493,18045,18104,1
11642,10131,3709,10131,11537,9368,10365,9368,8807,6402,9474,9579,6507,8912,10985,11080,0
11658,10092,3681,10092,11554,9395,10314,9395,8832,6403,9474,9578,6507,8936,11040,11094,0
18996,16531,5992,16531,18895,15273,16901,15273,14377,10512,15528,15629,10613,14478,17993,18099,1
18982,16525,6012,16525,18885,15292,16877,15292,14406,10502,15532,15629,10599,14503,17989,18095,1
18988,16515,6006,16515,18881,15295,16804,15295,14432,10517,15518,15625,10624,14539,17991,18124,1
19006,16510,5979,16510,18887,15331,16878,15331,14426,10499,15510,15629,10618,14545,18006,18100,1
18991,16486,5987,16486,18893,15304,16889,15304,14427,10527,15495,15593,10625,14525,18000,18113,1
18994,16503,5982,16503,18905,15301,16885,15301,14381,10541,15540,15629,10630,14470,18031,18073,1
18934,16514,5987,16514,18865,15240,16815,15240,14422,10536,15562,15631,10605,14491,17982,18115,1
11638,10093,3712,10093,11538,9385,10316,9385,8837,6420,9463,9563,6520,8937,11008,11089,0
18953,16534,5985,16534,18886,15299,16903,15299,14408,10539,15567,15634,10606,14475,17986,18061,1
11634,10122,3703,10122,11521,9353,10351,9353,8785,6417,9474,9587,6530,8898,10986,11065,0
11629,10126,3707,10126,11535,9365,10366,9365,8804,6412,9482,9576,6506,8898,10985,11067,0
18986,16510,6018,16510,18889,15302,16881,15302,14400,10541,15529,15626,10638,14497,18005,18083,1
18965,16524,6004,16524,18882,15276,16845,15276,14430,10529,15525,15608,10612,14513,17966,18118,1
18972,16492,5978,16492,18878,15290,16851,15290,14411,10541,15556,15650,10635,14505,18036,18092,1
18959,16508,5983,16508,18868,15284,16866,15284,14389,10546,15552,15643,10637,14480,18003,18063,1
18931,16554,6005,16554,18845,15221,16800,15221,14413,10549,15571,15657,10635,14499,17948,18122,1
18950,16500,6003,16500,18892,15261,16802,15261,14417,10552,15571,15629,10610,14475,18021,18105,1
18999,16523,6024,16523,18895,15308,16879,15308,14439,10495,15507,15611,10599,14543,17983,18129,1
18940,16519,5999,16519,18865,15283,16830,15283,14430,10563,15547,15622,10638,14505,17968,18086,1
11622,10089,3693,10089,11531,9372,10352,9372,8807,6428,9475,9566,6519,8898,11008,11056,0
11618,10113,3689,10113,11534,9362,10334,9362,8816,6426,9488,9572,6510,8900,10993,11071,0
18970,16507,5997,16507,18882,15305,16874,15305,14415,10503,15528,15616,10591,14503,17991,18079,1
18983,16509,6014,16509,18890,15315,16913,15315,14405,10498,15546,15639,10591,14498,18020,18072,1
18935,16518,6003,16518,18873,15278,16830,15278,14387,10551,15598,15660,10613,14449,18015,18043,1
11622,10094,3697,10094,11554,9413,10387,9413,8836,6434,9485,9553,6502,8904,11013,11044,0
18935,16512,6009,16512,18873,15293,16785,15293,14437,10545,15586,15648,10607,14499,18009,18078,1
18946,16506,5996,16506,18856,15283,16831,15283,14409,10524,15557,15647,10614,14499,17997,18071,1
11654,10117,3710,10117,11551,9389,10340,9389,8823,6396,9469,9572,6499,8926,11006,11087,0
11644,10123,3707,10123,11547,9376,10334,9376,8824,6403,9470,9567,6500,8921,10991,11091,0
18976,16525,6001,16525,18864,15286,16890,15286,14370,10510,15530,15642,10622,14482,17981,18059,1
18975,16504,5982,16504,18899,15319,16894,15319,14420,10530,15557,15633,10606,14496,18028,18075,1
18990,16515,5989,16515,18903,15319,16880,15319,14440,10520,15555,15642,10607,14527,18030,18110,1
11673,10107,3705,10107,11573,9365,10312,9365,8807,6411,9482,9582,6511,8907,11048,11114,0
18960,16522,6000,16522,18868,15257,16831,15257,14407,10527,15547,15639,10619,14499,17985,18109,1
11611,10105,3709,10105,11524,9373,10363,9373,8823,6462,9479,9566,6549,8910,10985,11060,0
18973,16519,6009,16519,18877,15288,16825,15288,14436,10534,15523,15619,10630,14532,17977,18120,1
11657,10099,3699,10099,11547,9416,10332,9416,8832,6385,9470,9580,6495,8942,11028,11072,0
18978,16498,5986,16498,18887,15322,16895,15322,14428,10490,15529,15620,10581,14519,18009,18083,1
11652,10099,3700,10099,11559,9382,10339,9382,8806,6416,9494,9587,6509,8899,11047,11075,0
18989,16538,5988,16538,18870,15255,16813,15255,14387,10501,15541,15660,10620,14506,17992,18120,1
11634,10097,3706,10097,11546,9386,10329,9386,8850,6440,9470,9558,6528,8938,11007,11097,0
18950,16530,6017,16530,18854,15260,16898,15260,14378,10521,15519,15615,10617,14474,17939,18067,1
11654,10091,3693,10091,11557,9394,10313,9394,8824,6424,9483,9580,6521,8921,11046,11083,0
11634,10095,3689,10095,11523,9372,10335,9372,8804,6384,9459,9570,6495,8915,10998,11065,0
11626,10093,3715,10093,11534,9389,10348,9389,8818,6401,9479,9571,6493,8910,11012,11054,0
18973,16498,6001,16498,18888,15325,16881,15325,14433,10531,15530,15615,10616,14518,18005,18080,1
11650,10107,3702,10107,11533,9410,10333,9410,8830,6374,9474,9591,6491,8947,11017,11069,0
11646,10115,3708,10115,11548,9374,10352,9374,8813,6407,9488,9586,6505,8911,11019,11084,0
11645,10102,3703,10102,11541,9349,10391,9349,8768,6399,9473,9577,6503,8872,11016,11063,0
11620,10101,3704,10101,11545,9373,10357,9373,8817,6444,9490,9565,6519,8892,11009,11063,0
11610,10094,3710,10094,11519,9373,10357,9373,8791,6414,9483,9574,6505,8882,10999,11027,0
11669,10121,3704,10121,11541,9358,10333,9358,8775,6373,9469,9597,6501,8903,11017,11085,0
18966,16486,5991,16486,18878,15285,16888,15285,14400,10538,15544,15632,10626,14488,18024,18080,1
18956,16531,5992,16531,18878,15270,16917,15270,14397,10559,15557,15635,10637,14475,17982,18082,1
18972,16506,5984,16506,18899,15313,16835,15313,14451,10556,15567,15640,10629,14524,18033,18109,1
18972,16516,6004,16516,18857,15307,16905,15307,14433,10533,15501,15616,10648,14548,17957,18097,1
11639,10103,3716,10103,11539,9357,10348,9357,8813,6400,9461,9561,6500,8913,10997,11094,0
11634,10101,3722,10101,11549,9353,10357,9353,8808,6431,9475,9560,6516,8893,11008,11088,0
11619,10098,3691,10098,11521,9372,10380,9372,8785,6414,9470,9568,6512,8883,10991,11031,0
18982,16501,5991,16501,18876,15300,16867,15300,14409,10509,15534,15640,10615,14515,18015,18090,1
18968,16495,5993,16495,18878,15294,16835,15294,14401,10535,15544,15634,10625,14491,18017,18074,1
11650,10095,3713,10095,11543,9390,10387,9390,8790,6393,9481,9588,6500,8897,11036,11049,0
18973,16534,5976,16534,18857,15273,16902,15273,14388,10513,15533,15649,10629,14504,17972,18087,1
18994,16515,6001,16515,18867,15302,16886,15302,14388,10503,15522,15649,10630,14515,18001,18079,1
18968,16544,5982,16544,18869,15261,16832,15261,14384,10495,15557,15656,10594,14483,17981,18090,1
11671,10097,3700,10097,11549,9389,10336,9389,8805,6390,9467,9589,6512,8927,11041,11086,0
11666,10089,3696,10089,11562,9400,10333,9400,8827,6408,9485,9589,6512,8931,11062,11092,0
18963,16492,5991,16492,18896,15332,16941,15332,14405,10563,15553,15620,10630,14472,18024,18035,1
11616,10109,3698,10109,11528,9362,10348,9362,8801,6424,9498,9586,6512,8889,11005,11054,0
11665,10085,3708,10085,11548,9388,10309,9388,8834,6396,9456,9573,6513,8951,11036,11110,0
11635,10107,3711,10107,11543,9393,10366,9393,8824,6412,9467,9559,6504,8916,10995,11065,0
18981,16519,6015,16519,18889,15329,16937,15329,14419,10525,15517,15609,10617,14511,17979,18070,1
19026,16502,6026,16502,18912,15295,16839,15295,14410,10494,15510,15624,10608,14524,18034,18140,1
18951,16503,6013,16503,18870,15283,16860,15283,14427,10566,15544,15625,10647,14508,17992,18094,1
11632,10101,3703,10101,11542,9373,10351,9373,8818,6419,9474,9564,6509,8908,11005,11076,0
11624,10091,3694,10091,11514,9365,10388,9365,8782,6398,9478,9588,6508,8892,11011,11040,0
18986,16513,6010,16513,18881,15305,16850,15305,14419,10503,15525,15630,10608,14524,17998,18099,1
11645,10111,3681,10111,11540,9391,10308,9391,8841,6395,9468,9573,6500,8946,11002,11094,0
11640,10132,3710,10132,11518,9328,10301,9328,8769,6401,9490,9612,6523,8891,10998,11080,0
11636,10105,3689,10105,11536,9356,10361,9356,8787,6420,9482,9582,6520,8887,11013,11066,0
11680,10123,3696,10123,11574,9374,10332,9374,8805,6394,9462,9568,6500,8911,11019,11110,0
11644,10081,3699,10081,11567,9381,10309,9381,8847,6443,9481,9558,6520,8924,11044,11109,0
11632,10108,3704,10108,11545,9372,10343,9372,8826,6415,9487,9574,6502,8913,11011,11085,0
11649,10100,3710,10100,11551,9372,10315,9372,8822,6412,9465,9563,6510,8920,11014,11098,0
11637,10097,3704,10097,11536,9366,10344,9366,8802,6402,9477,9578,6503,8903,11017,11072,0
11631,10111,3704,10111,11529,9363,10366,9363,8767,6407,9489,9591,6509,8869,11009,11034,0
11625,10097,3715,10097,11538,9397,10373,9397,8806,6415,9482,9569,6502,8893,11010,11033,0
11636,10114,3713,10114,11538,9364,10325,9364,8789,6418,9497,9595,6516,8887,11019,11060,0
11646,10126,3715,10126,11543,9389,10399,9389,8828,6386,9441,9544,6489,8931,10961,11084,0
11649,10103,3704,10103,11539,9381,10361,9381,8824,6395,9457,9567,6505,8934,11003,11091,0
11632,10084,3693,10084,11523,9372,10323,9372,8803,6413,9483,9592,6522,8912,11031,11062,0
18979,16525,5994,16525,18888,15264,16797,15264,14390,10496,15554,15645,10587,14481,18008,18104,1
11652,10108,3695,10108,11560,9378,10338,9378,8811,6413,9492,9584,6505,8903,11036,11084,0
11630,10110,3684,10110,11544,9367,10328,9367,8830,6424,9469,9555,6510,8916,10989,11092,0
18988,16497,5987,16497,18908,15302,16878,15302,14426,10528,15528,15608,10608,14506,18019,18111,1
18980,16536,5988,16536,18881,15310,16833,15310,14438,10486,15525,15624,10585,14537,17969,18107,1
18971,16518,5982,16518,18881,15266,16829,15266,14412,10546,15553,15643,10636,14502,18006,18116,1
18956,16518,6003,16518,18846,15278,16838,15278,14399,10502,15524,15634,10612,14509,17962,18076,1
11655,10099,3698,10099,11546,9375,10343,9375,8818,6401,9471,9580,6510,8927,11027,11097,0
11645,10130,3686,10130,11532,9351,10353,9351,8782,6398,9478,9591,6511,8895,10993,11075,0
19004,16514,6009,16514,18895,15282,16864,15282,14404,10505,15515,15624,10614,14513,18005,18125,1
18967,16504,5990,16504,18877,15305,16892,15305,14393,10527,15550,15640,10617,14483,18013,18054,1
11634,10089,3692,10089,11534,9396,10354,9396,8817,6396,9472,9572,6496,8917,11017,11054,0
11630,10095,3688,10095,11534,9381,10346,9381,8827,6441,9479,9575,6537,8923,11014,11075,0
18979,16500,5969,16500,18895,15269,16876,15269,14409,10543,15545,15629,10627,14493,18024,18118,1
11631,10125,3700,10125,11538,9388,10356,9388,8811,6399,9480,9573,6492,8904,10986,11053,0
18983,16514,6001,16514,18873,15289,16862,15289,14405,10513,15537,15647,10623,14515,18006,18098,1
18991,16518,5989,16518,18887,15328,16871,15328,14434,10501,15520,15624,10605,14538,17993,18096,1
18977,16546,5997,16546,18884,15279,16865,15279,14410,10542,15525,15618,10635,14503,17956,18107,1
11681,10113,3721,10113,11561,9391,10382,9391,8788,6367,9451,9571,6487,8908,11019,11077,0
19000,16502,5984,16502,18886,15270,16928,15270,14360,10508,15530,15644,10622,14474,18028,18089,1
11661,10101,3705,10101,11539,9371,10342,9371,8818,6398,9447,9569,6520,8940,11007,11107,0
18985,16499,5995,16499,18902,15287,16877,15287,14421,10531,15543,15626,10614,14504,18029,18118,1
18941,16531,6010,16531,18845,15244,16863,15244,14412,10536,15530,15626,10632,14508,17940,18108,1
11653,10099,3700,10099,11552,9397,10397,9397,8817,6422,9464,9565,6523,8918,11018,11072,0
11654,10113,3711,10113,11557,9395,10359,9395,8831,6400,9463,9560,6497,8928,11004,11089,0
11632,10109,3698,10109,11533,9368,10342,9368,8793,6408,9488,9587,6507,8892,11011,11056,0
11644,10101,3700,10101,11559,9396,10333,9396,8863,6438,9475,9560,6523,8948,11018,11110,0
19015,16519,6018,16519,18898,15292,16827,15292,14394,10477,15544,15661,10594,14511,18040,18116,1
11657,10113,3698,10113,11545,9392,10361,9392,8780,6386,9482,9594,6498,8892,11026,11044,0
18975,16521,6008,16521,18882,15277,16898,15277,14400,10524,15528,15621,10617,14493,17982,18097,1
19013,16504,6027,16504,18895,15306,16886,15306,14393,10490,15508,15626,10608,14511,18017,18099,1
11661,10117,3714,10117,11553,9368,10353,9368,8775,6397,9465,9573,6505,8883,11009,11067,0
18934,16535,6001,16535,18854,15234,16833,15234,14386,10554,15587,15667,10634,14466,17986,18085,1
11610,10102,3711,10102,11515,9383,10344,9383,8820,6419,9486,9581,6514,8915,10994,11046,0
11633,10101,3714,10101,11547,9383,10340,9383,8816,6413,9478,9564,6499,8902,11010,11065,0
18976,16523,5998,16523,18887,15283,16849,15283,14386,10523,15569,15658,10612,14475,18022,18078,1
11644,10111,3707,10111,11545,9338,10336,9338,8787,6428,9489,9588,6527,8886,11022,11092,0
11656,10097,3687,10097,11551,9368,10314,9368,8794,6402,9480,9585,6507,8899,11039,11081,0
11662,10106,3720,10106,11573,9351,10348,9351,8782,6420,9487,9576,6509,8871,11043,11092,0
11656,10107,3717,10107,11544,9369,10357,9369,8796,6404,9468,9580,6516,8908,11017,11082,0
18958,16526,5991,16526,18889,15275,16874,15275,14411,10547,15561,15630,10616,14480,17993,18093,1
11648,10111,3706,10111,11525,9375,10355,9375,8789,6394,9478,9601,6517,8912,11015,11061,0
19001,16522,5990,16522,18908,15292,16866,15292,14413,10528,15553,15646,10621,14506,18032,18121,1
11621,10108,3710,10108,11538,9363,10315,9363,8833,6431,9497,9580,6514,8916,11010,11090,0
11634,10111,3714,10111,11549,9355,10352,9355,8799,6418,9493,9578,6503,8884,11016,11077,0
11623,10101,3713,10101,11526,9387,10354,9387,8821,6412,9482,9579,6509,8918,11004,11056,0
11622,10108,3707,10108,11522,9376,10336,9376,8817,6416,9484,9584,6516,8917,10998,11062,0
19003,16511,6024,16511,18874,15272,16907,15272,14343,10493,15517,15646,10622,14472,18009,18073,1
18992,16509,6038,16509,18877,15288,16848,15288,14396,10486,15543,15658,10601,14511,18026,18099,1
11641,10106,3696,10106,11545,9371,10323,9371,8813,6390,9493,9589,6486,8909,11028,11082,0
18977,16492,6021,16492,18875,15288,16823,15288,14394,10509,15538,15640,10611,14496,18023,18082,1
18989,16507,5964,16507,18897,15307,16844,15307,14451,10517,15515,15607,10609,14543,17997,18132,1
19004,16504,5990,16504,18906,15277,16841,15277,14395,10495,15541,15639,10593,14493,18041,18121,1
11639,10094,3705,10094,11524,9370,10326,9370,8793,6389,9464,9579,6504,8908,11009,11061,0
18989,16518,6017,16518,18882,15283,16841,15283,14410,10506,15549,15656,10613,14517,18020,18115,1
11656,10118,3712,10118,11555,9388,10336,9388,8818,6398,9472,9573,6499,8919,11010,11085,0
18961,16501,6009,16501,18860,15290,16883,15290,14407,10529,15530,15631,10630,14508,17990,18077,1
18939,16506,5995,16506,18870,15289,16892,15289,14412,10547,15564,15633,10616,14481,17997,18061,1
11647,10123,3691,10123,11547,9382,10331,9382,8809,6396,9480,9580,6496,8909,11004,11073,0
11634,10109,3703,10109,11535,9350,10371,9350,8791,6417,9476,9575,6516,8890,11001,11074,0
18975,16540,5990,16540,18874,15281,16848,15281,14387,10504,15548,15649,10605,14488,17983,18080,1
11625,10131,3720,10131,11519,9346,10347,9346,8799,6412,9467,9573,6518,8905,10961,11077,0
18960,16549,6012,16549,18859,15254,16884,15254,14350,10511,15563,15664,10612,14451,17974,18055,1
18966,16500,6010,16500,18881,15282,16852,15282,14417,10574,15555,15640,10659,14502,18021,18100,1
11649,10113,3719,10113,11561,9387,10347,9387,8814,6401,9456,9544,6489,8902,10992,11075,0
18944,16543,5992,16543,18871,15276,16904,15276,14407,10527,15570,15643,10600,14480,17971,18074,1
11677,10096,3694,10096,11564,9389,10340,9389,8800,6387,9473,9586,6500,8913,11054,11087,0
11673,10125,3708,10125,11555,9389,10357,9389,8798,6387,9465,9583,6505,8916,11013,11081,0
11616,10123,3698,10123,11530,9348,10345,9348,8806,6426,9510,9596,6512,8892,11003,11073,0
18984,16534,5984,16534,18895,15258,16879,15258,14423,10524,15528,15617,10613,14512,17978,18148,1
11630,10117,3698,10117,11541,9373,10341,9373,8818,6440,9503,9592,6529,8907,11016,11074,0
11649,10118,3688,10118,11542,9393,10411,9393,8812,6378,9462,9569,6485,8919,10993,11067,0
18970,16492,5982,16492,18879,15277,16855,15277,14420,10552,15530,15621,10643,14511,18008,18112,1
19038,16478,5995,16478,18929,15337,16859,15337,14444,10488,15513,15622,10597,14553,18073,18144,1
18977,16540,6002,16540,18870,15289,16873,15289,14404,10494,15524,15631,10601,14511,17961,18091,1
11644,10103,3696,10103,11551,9367,10348,9367,8806,6432,9480,9573,6525,8899,11021,11082,0
18970,16485,5995,16485,18874,15297,16876,15297,14424,10528,15539,15635,10624,14520,18024,18096,1
11650,10101,3692,10101,11544,9383,10358,9383,8808,6403,9474,9580,6509,8914,11023,11074,0
11647,10094,3701,10094,11543,9369,10303,9369,8795,6407,9496,9600,6511,8899,11049,11072,0
11644,10123,3683,10123,11534,9355,10322,9355,8805,6396,9488,9598,6506,8915,11009,11093,0
18974,16522,6009,16522,18886,15296,16893,15296,14416,10508,15522,15610,10596,14504,17974,18093,1
11631,10091,3691,10091,11542,9377,10375,9377,8794,6410,9488,9577,6499,8883,11028,11047,0
11639,10112,3721,10112,11538,9374,10311,9374,8837,6417,9467,9568,6518,8938,10994,11101,0
11666,10121,3696,10121,11548,9390,10374,9390,8807,6382,9460,9578,6500,8925,11005,11082,0
18970,16500,6002,16500,18896,15306,16821,15306,14422,10526,15557,15631,10600,14496,18027,18085,1
11645,10087,3697,10087,11552,9376,10334,9376,8810,6416,9484,9577,6509,8903,11042,11078,0
18963,16515,5998,16515,18870,15284,16885,15284,14393,10544,15553,15646,10637,14486,18001,18071,1
